No,Nama Lembaga,IJIN LEMBAGA ,ALAMAT,ALAMAT LEMBAGA ,Kejuruan,Status Akreditasi
1,SALULUNG SEBAYANTAKA,563/29/DTKSK,Jln. Gunung Bromo No. 16 Denpasar,Jln. Gunung Bromo No. 16 Denpasar,BAHASA JEPANG
2,SEKAR RING JAGAT TRAINING CENTER,563/ 83/DTKSK,Jln. Tukad Pancoran I No. 7 Panjer Denpasar Bali,Jln. Tukad Pancoran I No. 7 Panjer Denpasar Bali,SPA,TKK,TKR,,,,,,,,,,,,,,,,,,
3,JAYA WISATA INTERNATIONAL HOTEL SCHOOL,Nomor Induk Berusaha (NIB) : 2208220003872SERTIFIKAT STANDAR : 22082200038720001,Jalan Gatot Subroto Barat Nomor 412, Desa/Kelurahan Ubung, Kec. Denpasar Utara, Kota Denpasar, Provinsi Bali,,Jalan Gatot Subroto Barat Nomor 412, Desa/Kelurahan Ubung, Kec. Denpasar Utara, Kota Denpasar, Provinsi Bali,,PROGRAM PELATIHAN LEVEL III/PELAIHAN 1 TAHUN, PROGRAM PELATIHAN LVEL IV PELATIHAN 2 TAHUN, PROGRAM PELATIHAN LEVEL VPELATIHAN 3 TAHUN,,,,,,,,,,,,,,,,,,
4,BPLE TIARA COURSE,"321/3/1115/DB/DPMPTSP/2019
Ijin dikeluarkan DPMPTSP
4 April 2019",Jl. Merta Jaya No. 2, Kelurahan Pemecutan, Denpasar Barat ,Jl. Merta Jaya No. 2, Kelurahan Pemecutan, Denpasar Barat ,ENGINEERING / TEKNIK,,,,,,,,,,,,,,,,,,
5,LPK SINAR TERANG BERSATU,Nomor Induk Berusaha (NIB) : 8120012270336       SERTIFIKAT STANDAR : 81200122703360002,Jl. Gatot Subroto Timur, Desa/Kelurahan Tonja, Kec. Denpasar Utara, Kota Denpasar,Jl. Gatot Subroto Timur, Desa/Kelurahan Tonja, Kec. Denpasar Utara, Kota Denpasar,BAHASA JEPANG,,,,,,,,,,,,,,,,,,
6,LDP SANATANA,"251/10/2729/DS/DPMPTSP/2019
Ijin dikeluarkan DPMPTSP
7 Agustus 2019",Jl. Raya Pemogan No. 242, Pemogan Denpasar Selatan ,Jl. Raya Pemogan No. 242, Pemogan Denpasar Selatan ,BUTLER Dan KJK,,,,,,,,,,,,,,,,,,
7,POLTEKNAS,321/13/3350/DT/DPMPTSP/2019 Ijin dikeluarkan DPMPTSP 30/09/2019,Jl. Sokasati No. 21 Kelurahan Kesiman Denpasar Timur ,Jl. Sokasati No. 21 Kelurahan Kesiman Denpasar Timur ,PERHOTELAN,,,,,,,,,,,,,,,,,,
8,YAYASAN BALI CITRA INTERNASIONAL (BCI),"Nomor Induk Berusaha (NIB) : 9120109951626
SERTIFIKAT STANDAR : 91201099516260008",JL. Buluh Indah No.121, Padangsambian, Kec. Denpasar Bar., Kota Denpasar,JL. Buluh Indah No.121, Padangsambian, Kec. Denpasar Bar., Kota Denpasar,TATARIAS,,,,,,,,,,,,,,,,,,
9,ALFA PRIMA,Nomor Induk Berusaha (NIB) : 9120100520491            SERTIFIKAT STANDAR : 91201005204910008,Jl. Hayam Wuruk No. 186, Kelurahan Denpasar Timur ,Jl. Hayam Wuruk No. 186, Kelurahan Denpasar Timur ,,,,,,,,,,,,,,,,,,,
10,NUMBER ONE SPA TRAINING CENTER,321/2/554/DS/DPMPTSP/2020Ijin Dikeluarkan dari DPMPTSP 14/02/2020,Jl. Tukad Badung No. 2b Kelurahan Renon, Denpasar Selatan ,Jl. Tukad Badung No. 2b Kelurahan Renon, Denpasar Selatan ,SPA THERAPIST,,,,,,,,,,,,,,,,,,
11,SAILLA BALI INTERNASIONAL,251/3/710/DS/DPMPTSP /2020Ijin dikeluarkan  dari DPMPTSP 06/03/2020,Jl .Pulau Galang Gg,Tiying Gading No. 105,Desa  Pemogan ,Denpasar Selatan ,Jl .Pulau Galang Gg,Tiying Gading No. 105,Desa  Pemogan ,Denpasar Selatan ,,,,,,,,,,,,,,,,,,,
12,THE LAGUNA COLLEGE,321/7/1337/DS/DPMPTSP/2020Ijin dikeluarkan dari DPMPTSP 05/08/2020,Jl. Dewata No.27 C Desa Sidakarya, Denpasar Selatan ,Jl. Dewata No.27 C Desa Sidakarya, Denpasar Selatan ,PERHOTELAN,,,,,,,,,,,,,,,,,,
13,LEMBAGA DIKLAT PROFESI BALICERTIF,321/8/1345/DB/DPMPTSP/2020Ijin dikeluarkan dari DPMPTSP06/08/2020,Jl. Gunung Sanghyang No. 124, Kelurahan Padangdsambian, Denpasar Barat ,Jl. Gunung Sanghyang No. 124, Kelurahan Padangdsambian, Denpasar Barat ,,,,,,,,,,,,,,,,,,,
14,YAYASAN SAKURA ARTHA BHUWANA,Nomor Induk Berusaha (NIB) : 1309230147086            SERTIFIKAT STANDAR : 13092301470860001,Jl. Sakura Iv No. 10, Desa/Kelurahan Dangin Puri Kangin, Kec. Denpasar Utara, Kota Denpasar, Provinsi Bali,,Jl. Sakura Iv No. 10, Desa/Kelurahan Dangin Puri Kangin, Kec. Denpasar Utara, Kota Denpasar, Provinsi Bali,,Bahasa Jepang,,,,,,,,,,,,,,,,,,
15,SPA & TOURISM INTERNATIONAL TRAINING CENTER,570/SP-ILPK/0002/II/DPMPTSP/2021Ijin dikeluarkan DPMPTSP11/02/2021,Jl Imam Bonjol No. 555, Pertokoan Imam Bonjol Square Blok AA 49-50, Desa/Kelurahan Pemecutan Kelod, Kec. Denpasar Barat, Kota Denpasar, Provinsi Bali,Jl Imam Bonjol No. 555, Pertokoan Imam Bonjol Square Blok AA 49-50, Desa/Kelurahan Pemecutan Kelod, Kec. Denpasar Barat, Kota Denpasar, Provinsi Bali,,,,,,,,,,,,,,,,,,,
16,QUEEN INTERNATIONAL,Nomor Induk Berusaha (NIB) : 2911230020772 SERTIFIKAT STANDAR : 29112300207720001,Jl. Gatot Subroto Timur No. 10, Desa/Kelurahan Kesiman Kertalangu, Kec. Denpasar Timur, Kota Denpasar, Provinsi Bali,Jl. Gatot Subroto Timur No. 10, Desa/Kelurahan Kesiman Kertalangu, Kec. Denpasar Timur, Kota Denpasar, Provinsi Bali,Perhotelan,,,,,,,,,,,,,,,,,,
17,AKUBANK,321/5/1054/DB/DPMPTSP/2020Ijin dikeluarkan  dari DPMPTSP04/10/2021,Jl. Dewi Madri Iii, Desa Sumerta Kelod, Denpasar Timur ,Jl. Dewi Madri Iii, Desa Sumerta Kelod, Denpasar Timur ,Manajemen Keuangan,,,,,,,,,,,,,,,,,,
18,YAYASAN SARI GURITA(LPKSLEAD HOSPITALITY & BUSINESS SCHOOL),Nomor Induk Berusaha (NIB) : 0901220010043SERTIFIKAT STANDAR : 09012200100430002,JL. Gurita Nomor 18, Desa/Kelurahan Sesetan, Kec. Denpasar Selatan, Kota Denpasar, Provinsi Bali,,JL. Gurita Nomor 18, Desa/Kelurahan Sesetan, Kec. Denpasar Selatan, Kota Denpasar, Provinsi Bali,,Perhotelan,,,,,,,,,,,,,,,,,,
19,YAYASAN GANESHA DHARMA NUSANTARA (LPKS ELIZABETH INTERNATIONAL),Nomor Induk Berusaha (NIB) : 0220101482726SERTIFIKAT STANDAR : 02201014827260001,Jl. Hayam Wuruk No. 199, Desa/Kelurahan Sumerta Kelod, Kec. Denpasar Timur, Kota Denpasar, Provinsi Bali,,Jl. Hayam Wuruk No. 199, Desa/Kelurahan Sumerta Kelod, Kec. Denpasar Timur, Kota Denpasar, Provinsi Bali,,,,,,,,,,,,,,,,,,,,
20,YAYASAN SEKAR JEPUN BALI (LPKS KING),Nomor Induk Berusaha (NIB) : 1292000201236SERTIFIKAT STANDAR : 12920002012360003,Jalan Kebo Iwa Selatan Nomor 31, Desa/Kelurahan Padangsambian Kaja, Kec. Denpasar Barat,Jalan Kebo Iwa Selatan Nomor 31, Desa/Kelurahan Padangsambian Kaja, Kec. Denpasar Barat,Perhotelan,,,,,,,,,,,,,,,,,,
21,PT MARDEL WIDYA INTERNATIONAL,Nomor Induk Berusaha (NIB) : 2904220006542SERTIFIKAT STANDAR : 29042200065420001,Jl. By Pass Ngurah Rai, Gang Mina Utama, No. 8, Desa/Kelurahan Pedungan, Kec. Denpasar Selatan, Kota Denpasar,Jl. By Pass Ngurah Rai, Gang Mina Utama, No. 8, Desa/Kelurahan Pedungan, Kec. Denpasar Selatan, Kota Denpasar,FOOD AND BEVERAGE SERVICE FOR HOTEL INDUSTRY,,,,,,,,,,,,,,,,,,
22,YAYASAN NITI SASTRA UTAMA (LPKS HORISON),Nomor Induk Berusaha (NIB) : 0220100891224SERTIFIKAT STANDAR : 02201008912240002,Jl. Angsoka No. 16, Desa/Kelurahan Dangin Puri, Kec. Denpasar Timur,Jl. Angsoka No. 16, Desa/Kelurahan Dangin Puri, Kec. Denpasar Timur,Perhotelan,,,,,,,,,,,,,,,,,,
23,PT NARAYANA BALI UTAMA (LPKS BATC),Nomor Induk Berusaha (NIB) : 9120211071157SERTIFIKAT STANDAR : 91202110711570001,Jalan Tukad Barito No. 8a,Kota Denpasar,Jalan Tukad Barito No. 8a,Kota Denpasar,PENERBANGAN,,,,,,,,,,,,,,,,,,
24,PT MAHAYANA ASIA TALENTA (LPKS AKSELA),Nomor Induk Berusaha (NIB) : 9120004522801SERTIFIKAT STANDAR : 91200045228010002,Jl. Tantular Barat No.5x - 7x, Dusun Jayagiri, Desa/Kelurahan Dangin Puri Kelod, Kec. Denpasar Timur,Jl. Tantular Barat No.5x - 7x, Dusun Jayagiri, Desa/Kelurahan Dangin Puri Kelod, Kec. Denpasar Timur,BAHASA JEPANG,,,,,,,,,,,,,,,,,,
25,PT HATTEN BALI Tbk,Nomor Induk Berusaha (NIB) : 8120001932464SERTIFIKAT STANDAR : 81200019324640004,Jl. By Pass Ngurah Rai No. 393, Desa/Kelurahan Sanur Kauh, Kec. Denpasar Selatan, Kota Denpasar,Jl. By Pass Ngurah Rai No. 393, Desa/Kelurahan Sanur Kauh, Kec. Denpasar Selatan, Kota Denpasar,PERHOTELAN,,,,,,,,,,,,,,,,,,
26,PT BALI KENCANA DEWATA,Nomor Induk Berusaha (NIB) : 1904220060618SERTIFIKAT STANDAR : 19042200606180002,Jl. Mertasari No. 195 C, Desa/Kelurahan Sidakarya, Kec. Denpasar Selatan, Kota Denpasar,Jl. Mertasari No. 195 C, Desa/Kelurahan Sidakarya, Kec. Denpasar Selatan, Kota Denpasar,Kesehatan,,,,,,,,,,,,,,,,,,
27,PT MITRA BAHARI INDONESIA,Nomor Induk Berusaha (NIB) : 2206220015467SERTIFIKAT STANDAR : 22062200154670004,Jalan Tukad Citarum F1 No. 9, Desa/Kelurahan Renon, Kec. Denpasar Selatan,Jalan Tukad Citarum F1 No. 9, Desa/Kelurahan Renon, Kec. Denpasar Selatan,BAHASA JEPANG PERIKANAN,,,,,,,,,,,,,,,,,,
28,YAYASAN BALINDO PARADISO,Nomor Induk Berusaha (NIB) : 8120014250639SERTIFIKAT STANDAR : 81200142506390003Nomor Induk Berusaha (NIB) : 8120014250639SERTIFIKAT STANDAR : 81200142506390004 ,Jl. Kertha Pura 8 No. 21, Desa/Kelurahan Dauh Puri Kauh, Kec. Denpasar Barat, Kota Denpasar,Jl. Kertha Pura 8 No. 21, Desa/Kelurahan Dauh Puri Kauh, Kec. Denpasar Barat, Kota Denpasar,Perhotelan,,,,,,,,,,,,,,,,,,
29,PT. SUGATU GANDIWA TUSHANTA (LPKS NUSAKARA),"Nomor Induk Berusaha (NIB) : 1511210021604
SERTIFIKAT STANDAR : 15112100216040005",Jalan Merdeka Vi, Desa/Kelurahan Sumerta Kelod, Kec. Denpasar Timur, Kota Denpasar,Jalan Merdeka Vi, Desa/Kelurahan Sumerta Kelod, Kec. Denpasar Timur, Kota Denpasar,METODOLOGI INSTRUKTUR,,,,,,,,,,,,,,,,,,
30,YAYASAN APOLLONIA INTERNATIONAL,Nomor Induk Berusaha (NIB) : 1907220014014SERTIFIKAT STANDAR : 19072200140140001,JL. TUKAD BADUNG NO 416 RENON, Desa/Kelurahan Renon, Kec. Denpasar Selatan, Kota Denpasar, Provinsi Bali,,JL. TUKAD BADUNG NO 416 RENON, Desa/Kelurahan Renon, Kec. Denpasar Selatan, Kota Denpasar, Provinsi Bali,,TATA HIDANGAN LEVEL III (FOOD & BEVERAGE SERVICE LEVEL III),,,,,,,,,,,,,,,,,,
31,PT.FUJI AKADEMI INDONESIA,Nomor Induk Berusaha (NIB) : 912000386049SERTIFIKAT STANDAR : 91200038604930001,Jl. Ahmad Yani Utara No. 311, Desa/Kelurahan Peguyangan, Kec. Denpasar Utara, Kota Denpasar,Jl. Ahmad Yani Utara No. 311, Desa/Kelurahan Peguyangan, Kec. Denpasar Utara, Kota Denpasar,BAHASA JEPANG UNTUK CARE GIVER,,,,,,,,,,,,,,,,,,
32,PT ASOKA BALI AYU,"Nomor Induk Berusaha (NIB) : 0202230038344
SERTIFIKAT STANDAR : 02022300383440001",JL. Bung Tomo I No.24 , Desa/Kelurahan Pemecutan Kaja, Kec. Denpasar Utara, Kota Denpasar,JL. Bung Tomo I No.24 , Desa/Kelurahan Pemecutan Kaja, Kec. Denpasar Utara, Kota Denpasar,SPA THERAPIST,,,,,,,,,,,,,,,,,,
33,YAYASAN NARESY INDONESIA (LPKS INTERNATIONAL HOTEL & MANAGEMENT SCHOOL),Nomor Induk Berusaha (NIB) : 0244010022302SERTIFIKAT STANDAR : 02440100223020002,Jl. Buluh Indah No 56, Desa/Kelurahan Pemecutan Kaja, Kec. Denpasar Utara, Kota Denpasar,Jl. Buluh Indah No 56, Desa/Kelurahan Pemecutan Kaja, Kec. Denpasar Utara, Kota Denpasar,Managemen Perhotelan,,,,,,,,,,,,,,,,,,
34,PT BHUWANA EKA SEMESTA (BEST COLLEGE),Nomor Induk Berusaha (NIB) : 1206230022518 SERTIFIKAT STANDAR : 12062300225180001,Jl. Sedap Malam No. 55a, Desa/Kelurahan Kesiman, Kec. Denpasar Timur, Kota Denpasar,,Jl. Sedap Malam No. 55a, Desa/Kelurahan Kesiman, Kec. Denpasar Timur, Kota Denpasar,,Perhotelan dan Executive Class,,,,,,,,,,,,,,,,,,
35,CV. MITRA SAMUDRA ABADI (LPKS NORTH SEA BALI COLLEGE),"Nomor Induk Berusaha (NIB) : 1503220013903
SERTIFIKAT STANDAR : 15032200139030004",Jl. Merdeka X No. 6 Denpasar, Desa/Kelurahan Sumerta Kelod, Kec. Denpasar Timur, Kota Denpasar,Jl. Merdeka X No. 6 Denpasar, Desa/Kelurahan Sumerta Kelod, Kec. Denpasar Timur, Kota Denpasar,F&B SERVICE,FOOD PRODUCTION, HOUSEKEEPING, BARTENDER,,,,,,,,,,,,,,,,,,
36,PT MANDARA SPA INDONESIA,"Nomor Induk Berusaha (NIB) : 9120108241986
SERTIFIKAT STANDAR : 91201082419860005",Jl. Bypass Ngurah Rai No 247, Kelurahan Sanur, Desa/Kelurahan Sanur, Kec. Denpasar Selatan, Kota Denpasar,Jl. Bypass Ngurah Rai No 247, Kelurahan Sanur, Desa/Kelurahan Sanur, Kec. Denpasar Selatan, Kota Denpasar,SPA THERAPIST,,,,,,,,,,,,,,,,,,
37,PT MITRA TRAINING CENTER INTERNASIONAL,"Nomor Induk Berusaha (NIB) : 1408230021705
SERTIFIKAT STANDAR : 14082300217050002",Jl. Pulau Moyo Gang Taman Suci, Desa/Kelurahan Pedungan, Kec. Denpasar Selatan, Kota Denpasar, Provinsi Bali,,Jl. Pulau Moyo Gang Taman Suci, Desa/Kelurahan Pedungan, Kec. Denpasar Selatan, Kota Denpasar, Provinsi Bali,,FOOD BEVERAGE SERVICE,,,,,,,,,,,,,,,,,,
38,PT TSUBASA INTERNASIONAL ACADEMY,Nomor Induk Berusaha (NIB) : 2106230096186SERTIFIKAT STANDAR : 21062300961860001,Jl. Gatot Subroto No. 10, Desa/Kelurahan Kesiman Kertalangu, Kec. Denpasar Timur, Kota Denpasar,Jl. Gatot Subroto No. 10, Desa/Kelurahan Kesiman Kertalangu, Kec. Denpasar Timur, Kota Denpasar,BAHASA JEPANG LEVEL IV,,,,,,,,,,,,,,,,,,
