No,Nama Lembaga,IJIN LEMBAGA ,ALAMAT,ALAMAT LEMBAGA ,Kejuruan,Status Akreditasi
39,PT DIPTA WIDYA SARASWATI (BALI JAPAN INTERNATIONAL COLLEGE),Nomor Induk Berusaha (NIB) : 8120102862191SERTIFIKAT STANDAR :81201028621910000,Jl. Prof. Ida Bagus Mantra No. 888x Desa Kesiman Kertalangu kec. Denpasar Timur ,Jl. Prof. Ida Bagus Mantra No. 888x Desa Kesiman Kertalangu kec. Denpasar Timur ,BAHASA JEPANG,,,,,,,,,,,,,,,,,,
40,YAYASAN LPK GANESHA KARYA ABADI,Nomor Induk Berusaha (NIB) : 2207220045247SERTIFIKAT STANDAR : 22072200452470001,Jalan Pulau Moyo XV, No. 16, Desa/Kelurahan Pedungan, Kec. Denpasar Selatan, Kota Denpasar, Provinsi Bali,,Jalan Pulau Moyo XV, No. 16, Desa/Kelurahan Pedungan, Kec. Denpasar Selatan, Kota Denpasar, Provinsi Bali,,BAHASA JEPANG,,,,,,,,,,,,,,,,,,
41,PT YAKIN MIMPI WARGA( LPKS GANBARU),Nomor Induk Berusaha (NIB) : 2505230077563 SERTIFIKAT STANDAR : 25052300775630002,Jalan Gunung Mulyawan No. 15 X, Desa/Kelurahan Tegal Kertha, Kec. Denpasar Barat, Kota Denpasar, Provinsi Bali,,Jalan Gunung Mulyawan No. 15 X, Desa/Kelurahan Tegal Kertha, Kec. Denpasar Barat, Kota Denpasar, Provinsi Bali,,PELATIHAN BAHASA JEPANG,,,,,,,,,,,,,,,,,,
42,YAYASAN PUSAT SEGITIGA KARANG,Nomor Induk Berusaha (NIB) : 0220107370065 SERTIFIKAT STANDAR : 02201073700650006,Jl. Betngandang II No.88-89, Desa/Kelurahan Sanur, Kec. Denpasar Selatan, Kota Denpasar, Provinsi Bali,Jl. Betngandang II No.88-89, Desa/Kelurahan Sanur, Kec. Denpasar Selatan, Kota Denpasar, Provinsi Bali,PERENCANAAN PENGELOLAAN PERIKANAN BERKELANJUTAN DIKAWASAN KONSERVASI PERAIRAN, DASAR PENGELOLAAN KAWASAN KONSERVASI PERAIRAN, PERENCANAAN PENGELOLAAN KAWASAN KONSERVASI PERAIRAN),,,,,,,,,,,,,,,,,,
43,PT MARINDA NUSANTARA JAYA (LPKS MITRA KASIH TRAINING CENTER),Nomor Induk Berusaha (NIB) : 9120405162334SERTIFIKAT STANDAR : 91204051623340001,Jl. Pb Sudirman, Komplek Pertokoan Sudirman Agung Blok F No. 27, Desa/Kelurahan Panjer, Kec. Denpasar Selatan, Kota Denpasar,Jl. Pb Sudirman, Komplek Pertokoan Sudirman Agung Blok F No. 27, Desa/Kelurahan Panjer, Kec. Denpasar Selatan, Kota Denpasar,PELATIHAN BERBASIS KOMPETENSI PAKET KOMPETENSI PERAWAT KLINIK I),,,,,,,,,,,,,,,,,,
44,PT KIRANA DWIPA INDONESIA (LPKS KIRANA INDONESIA),Nomor Induk Berusaha (NIB) : 1909230111952 SERTIFIKAT STANDAR : 19092301119520001,JL. P.B. SUDIRMAN NO. 4A, Desa/Kelurahan Dauh Puri Kelod, Kec. Denpasar Barat, Kota Denpasar, Provinsi Bali,,JL. P.B. SUDIRMAN NO. 4A, Desa/Kelurahan Dauh Puri Kelod, Kec. Denpasar Barat, Kota Denpasar, Provinsi Bali,,PELATIHAN PENDIDIKAN DAN PEMBELAJARAN BAHASA JEPANG,,,,,,,,,,,,,,,,,,
45,PT MITRA PAJAKKU (LPKS MITRA PAJAKKU),Nomor Induk Berusaha (NIB) : 9120119110261SERTIFIKAT STANDAR : 91201191102610012,Jl. Tukad Unda IV No. 3X, Desa/Kelurahan Panjer, Kec. Denpasar Selatan, Kota Denpasar ,Jl. Tukad Unda IV No. 3X, Desa/Kelurahan Panjer, Kec. Denpasar Selatan, Kota Denpasar ,PERPAJAKAN,,,,,,,,,,,,,,,,,,
46,PT MEDIA COMUNINDO INDAH (LPKS KALIFA ACADEMI),"Nomor Induk Berusaha (NIB) : 9120509172412
SERTIFIKAT STANDAR : 91205091724120002",Jl. Gunung Salak No. 233, Desa/Kelurahan Padangsambian Kelod, Kec. Denpasar Barat, Kota Denpasar,Jl. Gunung Salak No. 233, Desa/Kelurahan Padangsambian Kelod, Kec. Denpasar Barat, Kota Denpasar,PROGRAM PELATIHAN BAHASA JEPANG,,,,,,,,,,,,,,,,,,
47,YAYASAN KORI DURMASSARI JAYA (LPKS BALI MUSE INTERNATIONAL),"Nomor Induk Berusaha (NIB) : 2808220000219
SERTIFIKAT STANDAR : 28082200002190001",Waribang No.21A, Desa/Kelurahan Kesiman Petilan, Kec. Denpasar Timur, Kota Denpasar, Provinsi Bali,,Waribang No.21A, Desa/Kelurahan Kesiman Petilan, Kec. Denpasar Timur, Kota Denpasar, Provinsi Bali,,PERHOTELAN,,,,,,,,,,,,,,,,,,
48,YAYASAN CAHAYA TUNAS INDONESIA BALI (LPKS MEDITERRANEAN BALI),"Nomor Induk Berusaha (NIB) : 9120008112912
SERTIFIKAT STANDAR : 91200081129120003",Jl. Hayam Wuruk No. 274, Desa/Kelurahan Panjer, Kec. Denpasar Selatan, Kota Denpasar, Provinsi Bali,,Jl. Hayam Wuruk No. 274, Desa/Kelurahan Panjer, Kec. Denpasar Selatan, Kota Denpasar, Provinsi Bali,,PERHOTELAN,,,,,,,,,,,,,,,,,,
49,YAYASAN PADMA MANDALA INDONESIA (LPKS ATLANTIS INTERNATIONAL COLLEGE),"Nomor Induk Berusaha (NIB) : 0289010210483
SERTIFIKAT STANDAR : 02890102104830003",Jalan Kebo Iwa Utara No. 117, Desa/Kelurahan Padangsambian Kaja, Kec. Denpasar Barat, Kota Denpasar, Provinsi Bali,,Jalan Kebo Iwa Utara No. 117, Desa/Kelurahan Padangsambian Kaja, Kec. Denpasar Barat, Kota Denpasar, Provinsi Bali,,F&B SERVICE, HOUSEKEEPING,,,,,,,,,,,,,,,,,,
50,CV. MANDAT KEAMANAN DATA (LPKS GERBANG PDP INDONESIA),Nomor Induk Berusaha (NIB) : 1225000242724SERTIFIKAT STANDAR : 12250002427240002,Jl. By Pass Ngurah Rai No. 864 Sanur Kauh,Jl. By Pass Ngurah Rai No. 864 Sanur Kauh,KEAHLIAN PERLINDUNGAN DATA PRIBADI/PEJABAT PETUGAS PERLINDUNGAN DATA PRIBADI,,,,,,,,,,,,,,,,,,
51,YAYASAN HADZUKI SEJAHTRA BERSAMA (LPKS HADZUKI SEJAHTRA),Nomor Induk Berusaha (NIB) : 0507220047581SERTIFIKAT STANDAR : 05072200475810005,alan Kusuma Dewa II No. 99, Desa/Kelurahan Pemecutan Kaja, Kec. Denpasar Utara, Kota Denpasar, Provinsi Bali,,alan Kusuma Dewa II No. 99, Desa/Kelurahan Pemecutan Kaja, Kec. Denpasar Utara, Kota Denpasar, Provinsi Bali,,BAHASA JEPANG,,,,,,,,,,,,,,,,,,
52,YAYASAN SAKURA ADONARA (LPKS DARMA),Nomor Induk Berusaha (NIB) : 1309230147086SERTIFIKAT STANDAR : 13092301470860001,Jalan Mahendradatta no. 100, Desa/Kelurahan Ubung Kaja, Kec. Denpasar Utara, Kota Denpasar, Provinsi Bali,,Jalan Mahendradatta no. 100, Desa/Kelurahan Ubung Kaja, Kec. Denpasar Utara, Kota Denpasar, Provinsi Bali,,KHURSUS BAHSA JEPANG DAN PROGRAM MAGANG KE JEPANG,,,,,,,,,,,,,,,,,,
53,PT HIBIKI AKADEMI INDONESIA,"Nomor Induk Berusaha (NIB) : 2111230038953

SERTIFIKAT STANDAR : 21112300389530006",Jl. By Pass Ngurah Rai No.788 Pemogan, Denpasar, Desa/Kelurahan Pemogan, Kec. Denpasar Selatan, Kota Denpasar, Provinsi Bali,,Jl. By Pass Ngurah Rai No.788 Pemogan, Denpasar, Desa/Kelurahan Pemogan, Kec. Denpasar Selatan, Kota Denpasar, Provinsi Bali,,BAHASA JEPANG,,,,,,,,,,,,,,,,,,
54,YAYASAN MADA WERDI UTAMA (LPKS OVERSEAS TRAINING CENTER OTC BALI),Nomor Induk Berusaha (NIB) : 9120008222701SERTIFIKAT STANDAR : 91200082227010033,Jalan Ahmad Yani No.192 , Desa/Kelurahan Peguyangan, Kec. Denpasar Utara, Kota Denpasar, Provinsi Bali,,Jalan Ahmad Yani No.192 , Desa/Kelurahan Peguyangan, Kec. Denpasar Utara, Kota Denpasar, Provinsi Bali,,PERHOTELAN,,,,,,,,,,,,,,,,,,
55,YAYASAN DHARMA WIDYA ULANGUN (SEKOLAH PERHOTELAN BALI (SPB)),"Nomor Induk Berusaha (NIB) : 2602220005894
SERTIFIKAT STANDAR : 26022200058940005",Jalan Tari Kecak No. 12, Denpasar, Desa/Kelurahan Tonja, Kec. Denpasar Utara, Kota Denpasar, Provinsi Bali,,Jalan Tari Kecak No. 12, Denpasar, Desa/Kelurahan Tonja, Kec. Denpasar Utara, Kota Denpasar, Provinsi Bali,,PERHOTELAN,,,,,,,,,,,,,,,,,,
56,YAYASAN CAHAYA PERSADA (SEKOLAH PERHOTELAN INTERNASIONAL (SPI)),"Nomor Induk Berusaha (NIB) : 2102230008305
SERTIFIKAT STANDAR : 21022300083050004",Jl. Merdeka No 19 Dusun/Lingkungan Sebudi, Desa/Kelurahan Sumerta Kelod, Kec. Denpasar Timur, Kota Denpasar, Provinsi Bali,,Jl. Merdeka No 19 Dusun/Lingkungan Sebudi, Desa/Kelurahan Sumerta Kelod, Kec. Denpasar Timur, Kota Denpasar, Provinsi Bali,,Perhotelan,,,,,,,,,,,,,,,,,,
57,YAYASAN KARYA SEJAHTERA (LPKS LPJ BALI),"Nomor Induk Berusaha (NIB) : 2804230015406
SERTIFIKAT STANDAR : 28042300154060005",Jalan Raya Pemogan, Gang Taman No. 62, Banjar Sakah, Desa/Kelurahan Pemogan, Kec. Denpasar Selatan, Kota Denpasar, Provinsi Bali,Jalan Raya Pemogan, Gang Taman No. 62, Banjar Sakah, Desa/Kelurahan Pemogan, Kec. Denpasar Selatan, Kota Denpasar, Provinsi Bali,BAHASA JEPANG,,,,,,,,,,,,,,,,,,
58,YAYASAN KANZO INDONESIA,"Nomor Induk Berusaha (NIB) : 1704230049413
SERTIFIKAT STANDAR : 17042300494130003",Jl. Tukad Musi VII No. 1, Desa/Kelurahan Panjer, Kec. Denpasar Selatan, Kota Denpasar, Provinsi Bali,,Jl. Tukad Musi VII No. 1, Desa/Kelurahan Panjer, Kec. Denpasar Selatan, Kota Denpasar, Provinsi Bali,,PELATIHAN BAHASA JEPANG,,,,,,,,,,,,,,,,,,
59,YAYASAN BALI ORCHID INTERNATIONAL,"Nomor Induk Berusaha (NIB) : 1903240181886
SERTIFIKAT STANDAR : 19032401818860001",Jalan Besakih No. 17 A, Desa/Kelurahan Pemogan, Kec. Denpasar Selatan, Kota Denpasar, Provinsi Bali,,Jalan Besakih No. 17 A, Desa/Kelurahan Pemogan, Kec. Denpasar Selatan, Kota Denpasar, Provinsi Bali,,SPA THERAPIST,,,,,,,,,,,,,,,,,,
60,PT. MILLION DREAM ACADEMY (LPKS MILLION DREAM ACADEMY),"Nomor Induk Berusaha (NIB) : 2201240070068
SERTIFIKAT STANDAR : 22012400700680001",Jalan Gatot Subroto Timur Nomor 507 X, Desa/Kelurahan Kesiman, Kec. Denpasar Timur,Jalan Gatot Subroto Timur Nomor 507 X, Desa/Kelurahan Kesiman, Kec. Denpasar Timur,HOUSEKEEPING,,,,,,,,,,,,,,,,,,
61,PT. PINTU WAKTU TALENTA(LPKS TIME DOOR),"Nomor Induk Berusaha (NIB) : 0403240062367
SERTIFIKAT STANDAR : 04032400623670002",Jl. Tukad Yeh Aya Ix,Dusun/Lingkungan Kelod, Desa/Kelurahan Renon, Kec. Denpasar Selatan,Jl. Tukad Yeh Aya Ix,Dusun/Lingkungan Kelod, Desa/Kelurahan Renon, Kec. Denpasar Selatan,PELATIHAN BAHASA JEPANG,,,,,,,,,,,,,,,,,,
62,YAYASAN MANARIAH PELITA EDUKASI (LPKS KUANTUM ACADEMY),"Nomor Induk Berusaha (NIB) : 2912230346235
SERTIFIKAT STANDAR : 29122303462350001",Jl. Bukit Sari I No. 100, Desa/Kelurahan Padangsambian Kaja, Kec. Denpasar Barat, Kota Denpasar, Provinsi Bali,,Jl. Bukit Sari I No. 100, Desa/Kelurahan Padangsambian Kaja, Kec. Denpasar Barat, Kota Denpasar, Provinsi Bali,,HOUSEKEEPING, FOOD & BEVEREGE SERVICE, FOOD & BEVERAGE PRODUCT,,,,,,,,,,,,,,,,,,
63,"YAYASAN PREMA SASTRA SATWIKA 
 (LPKS HOTEL & CRUISE INTERNATIONAL)","Nomor Induk Berusaha (NIB) : 1009230015705
SERTIFIKAT STANDAR : 10092300157050004",Jl. Taman Pancing No. 25, Desa/Kelurahan Pemogan, Kec. Denpasar Selatan, Kota Denpasar, Provinsi Bali,,Jl. Taman Pancing No. 25, Desa/Kelurahan Pemogan, Kec. Denpasar Selatan, Kota Denpasar, Provinsi Bali,,FRONT OFFICE,,,,,,,,,,,,,,,,,,
64,"YAYASAN WIDYA RIKMA NAWASENA 
 (LPKS ROB PEETOOM SCHOOL)","Nomor Induk Berusaha (NIB) : 2310230121313
SERTIFIKAT STANDAR : 23102301213130001",Jl. Tukad Batanghari 15, Br/Lingk. Kangin, Desa/Kelurahan Panjer, Kec. Denpasar Selatan, Kota Denpasar, Provinsi Bali,,Jl. Tukad Batanghari 15, Br/Lingk. Kangin, Desa/Kelurahan Panjer, Kec. Denpasar Selatan, Kota Denpasar, Provinsi Bali,,TATA RAMBUT,,,,,,,,,,,,,,,,,,
65,"PT INDONESIA HUMAN SUPPORT
 (LPKS HUMAN SUPPORT)",Nomor Induk Berusaha (NIB) : 9120006732461SERTIFIKAT STANDAR : 91200067324610004,Jl Tukad Badung XXX No 22, Desa/Kelurahan Sidakarya, Kec. Denpasar Selatan, Kota Denpasar, Provinsi Bali,,Jl Tukad Badung XXX No 22, Desa/Kelurahan Sidakarya, Kec. Denpasar Selatan, Kota Denpasar, Provinsi Bali,,BAHASA JEPANG,,,,,,,,,,,,,,,,,,
66,"PT PERMATA MUTIARA INDONESIA 
 (LPKS PERMATA MUTIARA INDONESIA)","Nomor Induk Berusaha (NIB) : 0703230037983
SERTIFIKAT STANDAR : 07032300379830008",Jl Imam Bonjol No. 555, Pertokoan Imam Bonjol Square Blok AA 49-50, Desa/Kelurahan Pemecutan Kelod, Kec. Denpasar Barat, Kota Denpasar, Provinsi Bali,Jl Imam Bonjol No. 555, Pertokoan Imam Bonjol Square Blok AA 49-50, Desa/Kelurahan Pemecutan Kelod, Kec. Denpasar Barat, Kota Denpasar, Provinsi Bali,BAHASA JEPANG,,,,,,,,,,,,,,,,,,
67,CV DEVANI BALI INTERNATIONAL(DEVANI BALI INTERNATIONAL SPA ACADEMY),"Nomor Induk Berusaha (NIB) : 1308220022748
SERTIFIKAT STANDAR : 13082200227480002",Jalan Kutat Lestari, Desa/Kelurahan Sanur Kauh, Kec. Denpasar Selatan, Kota Denpasar, Provinsi Bali,,Jalan Kutat Lestari, Desa/Kelurahan Sanur Kauh, Kec. Denpasar Selatan, Kota Denpasar, Provinsi Bali,,SPA THERAPIST,,,,,,,,,,,,,,,,,,
68,PT. SUMBERDAYA GLOBAL BALI(LPKS SUMBERDAYA GLOBAL BALI),"Nomor Induk Berusaha (NIB) : 2806220083293
SERTIFIKAT STANDAR : 28062200832930017",Jl. Tukad Badung VII No.9, Desa/Kelurahan Renon, Kec. Denpasar Selatan, Kota Denpasar, Provinsi Bali,Jl. Tukad Badung VII No.9, Desa/Kelurahan Renon, Kec. Denpasar Selatan, Kota Denpasar, Provinsi Bali,BAHASA ASING,,,,,,,,,,,,,,,,,,
69,PT. WIRYA KENCANA LOVINA (KENCANA HOSPITALITY BALI),"Nomor Induk Berusaha (NIB) : 0288010230438
SERTIFIKAT STANDAR : 02880102304380009",Jl. Tukad Balian No. 9E, Desa/Kelurahan Sidakarya, Kec. Denpasar,Jl. Tukad Balian No. 9E, Desa/Kelurahan Sidakarya, Kec. Denpasar,SPA THERAPIST, FOOD AND BEVERAGE SERVICE, HOUSEKEEPING ,,,,,,,,,,,,,,,,,,
70,YAYASAN ARSHA DWIPA TIYASA (INDONESIA KARIR ACADEMI),"Nomor Induk Berusaha (NIB) : 1254000400294
SERTIFIKAT STANDAR : 12540004002940004",Jl. Melati No. 45 (Building F), Desa/Kelurahan Dangin Puri Kangin, Kec. Denpasar Utara, Kota Denpasar,Jl. Melati No. 45 (Building F), Desa/Kelurahan Dangin Puri Kangin, Kec. Denpasar Utara, Kota Denpasar,BAHASA ASING (BAHASA INGGRIS DAN MANDARIN),,,,,,,,,,,,,,,,,,
